"order_id","customer_id","product_id","order_date","sales"
"CA-2017-155516","MK-17905","OFF-ST-10002406",NULL,"104.79"
"CA-2017-155516","MK-17905","FUR-BO-10002545",NULL,"1043.92"
"CA-2018-104745","GT-14755","OFF-PA-10002036",NULL,"25.92"
"CA-2018-104745","GT-14755","OFF-ST-10002205",NULL,"53.424"
"US-2015-119137","AG-10900","OFF-BI-10001982",NULL,"8.16"
"US-2015-119137","AG-10900","TEC-AC-10003911",NULL,"1023.94"
"US-2015-119137","AG-10900","OFF-AR-10000658",NULL,"9.24"
"US-2015-119137","AG-10900","TEC-AC-10002076",NULL,"479.04"
"US-2017-134656","MM-18280","OFF-PA-10003039",NULL,"99.136"
"US-2018-134481","AR-10405","FUR-TA-10004915",NULL,"1488.42"
"CA-2016-130792","RA-19915","OFF-AP-10000696",NULL,"8.652"
"CA-2016-130792","RA-19915","OFF-ST-10003327",NULL,"23.832"
"CA-2016-130792","RA-19915","OFF-BI-10000309",NULL,"12.176"
"CA-2017-134775","AS-10285","OFF-PA-10004734",NULL,"50.96"
"CA-2017-134775","AS-10285","OFF-BI-10002225",NULL,"49.536"
"CA-2016-125395","LA-16780","TEC-AC-10004708",NULL,"41.9"
"US-2016-168935","DO-13435","FUR-TA-10000617",NULL,"375.457"
"US-2016-168935","DO-13435","TEC-AC-10002335",NULL,"83.976"
"CA-2016-122756","DK-13225","TEC-MA-10001681","2016-03-12","482.34"
"CA-2016-122756","DK-13225","FUR-FU-10001935","2016-03-12","2.96"
"CA-2015-115973","NG-18430","OFF-AR-10004757",NULL,"2.624"
"CA-2018-101798","MV-18190","OFF-BI-10000050","2018-11-12","23.36"
"CA-2018-101798","MV-18190","TEC-AC-10001998","2018-11-12","39.98"
"US-2015-135972","JG-15115","TEC-PH-10003012",NULL,"246.384"
"US-2015-135972","JG-15115","TEC-CO-10002313",NULL,"1799.97"
"US-2015-134971","BP-11095","OFF-BI-10003982","2015-07-06","12.462"
"CA-2018-102946","VP-21730","OFF-BI-10004492",NULL,"75.792"
"CA-2018-165603","SS-20140","OFF-ST-10000798",NULL,"49.96"
"CA-2018-165603","SS-20140","OFF-PA-10002552",NULL,"12.96"
"CA-2016-122259","HP-14815","OFF-SU-10002573",NULL,"70.12"
"CA-2017-108987","AG-10675","OFF-ST-10001580","2017-08-09","35.952"
"CA-2017-108987","AG-10675","FUR-BO-10004834","2017-08-09","2396.27"
"CA-2017-108987","AG-10675","OFF-ST-10000934","2017-08-09","131.136"
"CA-2017-108987","AG-10675","TEC-AC-10000158","2017-08-09","57.584"
"CA-2015-113166","LF-17185","OFF-PA-10001947",NULL,"9.568"
"CA-2015-155208","SP-20650","OFF-AR-10003478",NULL,"39.072"
"CA-2018-117933","RF-19840","OFF-AP-10004249",NULL,"35.91"
"CA-2018-117457","KH-16510","TEC-AC-10000158","2018-08-12","179.95"
"CA-2018-117457","KH-16510","TEC-CO-10004115","2018-08-12","1199.98"
"CA-2018-117457","KH-16510","OFF-PA-10003724","2018-08-12","27.15"
"CA-2018-117457","KH-16510","FUR-TA-10002041","2018-08-12","1004.02"
"CA-2018-117457","KH-16510","OFF-PA-10002893","2018-08-12","9.68"
"CA-2018-117457","KH-16510","OFF-LA-10003766","2018-08-12","28.35"
"CA-2018-117457","KH-16510","OFF-PA-10001970","2018-08-12","55.98"
"CA-2018-117457","KH-16510","FUR-BO-10001972","2018-08-12","1336.83"
"CA-2018-117457","KH-16510","FUR-CH-10003956","2018-08-12","113.568"
"CA-2018-142636","KC-16675","OFF-PA-10000157","2018-03-11","139.86"
"CA-2018-142636","KC-16675","FUR-CH-10001891","2018-03-11","307.136"
"CA-2018-122105","CJ-12010","OFF-AR-10004344",NULL,"95.92"
"CA-2017-148796","PB-19150","FUR-CH-10004886",NULL,"383.8"
"CA-2018-154816","VB-21745","OFF-PA-10003845","2018-06-11","5.78"
"CA-2018-110478","SP-20860","OFF-AR-10001573","2018-04-03","9.32"
"CA-2018-110478","SP-20860","OFF-EN-10000483","2018-04-03","15.25"
"CA-2015-142048","JE-15745","TEC-AC-10004114",NULL,"196.752"
"CA-2018-125388","MP-17965","FUR-FU-10004712",NULL,"56.56"
"CA-2018-125388","MP-17965","OFF-ST-10000918",NULL,"32.7"
"CA-2018-155705","NF-18385","FUR-CH-10000015",NULL,"866.4"
"CA-2018-149160","JM-15265","FUR-FU-10003347",NULL,"28.4"
"CA-2018-149160","JM-15265","OFF-BI-10001543",NULL,"287.92"
"CA-2015-101476","SD-20485","TEC-MA-10000029","2015-12-09","69.99"
"CA-2018-152275","KH-16630","OFF-AR-10000369","2018-01-10","6.672"
"US-2017-123750","RB-19795","OFF-BI-10004584",NULL,"189.588"
"US-2017-123750","RB-19795","TEC-AC-10004659",NULL,"408.744"
"US-2017-123750","RB-19795","TEC-AC-10004659",NULL,"291.96"
"US-2017-123750","RB-19795","OFF-ST-10000617",NULL,"4.768"
"CA-2017-127369","DB-13060","OFF-ST-10003306","2017-06-06","714.3"
"US-2015-150574","MK-18160","OFF-BI-10000773",NULL,"4.812"
"US-2015-150574","MK-18160","TEC-AC-10002600",NULL,"247.8"
"CA-2017-147375","PO-19180","TEC-MA-10002937","2017-12-06","1007.98"
"CA-2017-147375","PO-19180","OFF-PA-10001970","2017-12-06","313.488"
"CA-2018-130043","BB-11545","OFF-PA-10002230",NULL,"31.872"
"CA-2018-157252","CV-12805","FUR-CH-10003396",NULL,"207.846"
"CA-2017-115756","PK-19075","FUR-FU-10000246","2017-05-09","12.22"
"CA-2017-115756","PK-19075","OFF-ST-10000060","2017-05-09","194.94"
"CA-2017-115756","PK-19075","OFF-ST-10003058","2017-05-09","70.95"
"CA-2017-115756","PK-19075","OFF-PA-10002222","2017-05-09","91.36"
"CA-2017-115756","PK-19075","FUR-CH-10002372","2017-05-09","242.94"
"CA-2017-115756","PK-19075","OFF-LA-10001317","2017-05-09","22.05"
"CA-2018-154214","TB-21595","FUR-FU-10000206",NULL,"2.91"
"CA-2017-166674","RB-19360","OFF-AR-10000588","2017-01-04","59.52"
"CA-2017-166674","RB-19360","OFF-ST-10001469","2017-01-04","161.94"
"CA-2017-166674","RB-19360","OFF-AR-10001953","2017-01-04","263.88"
"CA-2017-166674","RB-19360","OFF-AR-10003156","2017-01-04","30.48"
"CA-2017-166674","RB-19360","OFF-AR-10004974","2017-01-04","9.84"
"CA-2017-166674","RB-19360","TEC-PH-10002365","2017-01-04","35.12"
"CA-2018-147277","EB-13705","FUR-TA-10001539",NULL,"284.364"
"CA-2018-147277","EB-13705","OFF-ST-10000142",NULL,"665.408"
"CA-2017-100153","KH-16630","TEC-AC-10001772",NULL,"63.88"
"US-2015-110674","SC-20095","FUR-CH-10000225","2015-12-02","129.568"
"US-2017-157945","NF-18385","FUR-CH-10002331",NULL,"747.558"
"US-2017-157945","NF-18385","OFF-EN-10001415",NULL,"8.928"
"CA-2016-109638","JH-15985","OFF-AP-10002472",NULL,"103.92"
"CA-2016-109638","JH-15985","TEC-AC-10004571",NULL,"899.91"
"CA-2016-109638","JH-15985","OFF-BI-10001098",NULL,"51.312"
"CA-2017-109869","TN-21040","FUR-FU-10000023",NULL,"23.56"
"CA-2017-109869","TN-21040","FUR-TA-10001889",NULL,"1272.63"
"CA-2017-109869","TN-21040","OFF-BI-10000315",NULL,"28.485"
"CA-2017-109869","TN-21040","OFF-SU-10003505",NULL,"185.376"
"CA-2017-109869","TN-21040","OFF-AP-10002578",NULL,"78.272"
"US-2016-101399","JS-15940","FUR-FU-10002918",NULL,"254.744"
"CA-2018-154907","DS-13180","FUR-BO-10002824",NULL,"205.333"
"US-2017-100419","CC-12670","OFF-BI-10002194",NULL,"4.788"
"CA-2016-154144","MH-17785","OFF-PA-10004071",NULL,"55.48"
"CA-2015-144666","JP-15520","OFF-ST-10002743","2015-09-11","340.92"
"CA-2015-144666","JP-15520","FUR-BO-10001601","2015-09-11","222.666"
"CA-2015-144666","JP-15520","TEC-PH-10002680","2015-09-11","703.968"
"CA-2015-144666","JP-15520","OFF-ST-10001321","2015-09-11","92.52"
"CA-2015-144666","JP-15520","OFF-PA-10001509","2015-09-11","62.65"
"CA-2015-144666","JP-15520","OFF-PA-10003465","2015-09-11","94.85"
"CA-2017-103891","KH-16690","TEC-PH-10000149","2017-12-07","95.76"
"CA-2017-152632","JE-15475","FUR-FU-10002671",NULL,"40.2"
"CA-2017-100790","JG-15805","OFF-AR-10003045",NULL,"14.7"
"CA-2017-100790","JG-15805","OFF-ST-10000689",NULL,"704.25"
"CA-2015-134677","XP-21865","TEC-AC-10001445","2015-06-10","9.09"
"CA-2015-127691","EM-14065","OFF-AR-10002053",NULL,"5.96"
"CA-2015-127691","EM-14065","TEC-AC-10002567",NULL,"159.98"
"CA-2018-140963","MT-18070","OFF-LA-10003923","2018-10-06","29.6"
"CA-2018-140963","MT-18070","FUR-BO-10001337","2018-10-06","514.165"
"CA-2018-140963","MT-18070","TEC-PH-10001924","2018-10-06","279.96"
"CA-2015-154627","SA-20830","TEC-PH-10001363",NULL,"2735.95"
"CA-2015-133753","CW-11905","TEC-PH-10000376","2015-09-06","7.992"
"CA-2015-133753","CW-11905","TEC-AC-10000303","2015-09-06","63.984"
"CA-2015-133753","CW-11905","OFF-AR-10001953","2015-09-06","70.368"
"CA-2015-113362","AJ-10960","OFF-ST-10001809",NULL,"449.15"
"CA-2015-113362","AJ-10960","OFF-EN-10003845",NULL,"11.07"
"CA-2017-169166","SS-20590","TEC-AC-10000991","2017-09-05","93.98"
"US-2017-120929","RO-19780","FUR-TA-10001857",NULL,"189.882"
"CA-2016-134782","MD-17350","OFF-EN-10001434",NULL,"105.42"
"CA-2017-126158","SC-20095","OFF-BI-10002498",NULL,"119.616"
"CA-2017-126158","SC-20095","FUR-FU-10004864",NULL,"255.76"
"CA-2017-126158","SC-20095","FUR-CH-10002602",NULL,"241.568"
"CA-2017-126158","SC-20095","FUR-FU-10000073",NULL,"69.3"
"US-2017-105578","MY-17380","OFF-BI-10001670",NULL,"22.62"
"US-2017-105578","MY-17380","OFF-BI-10001658",NULL,"14.952"
"US-2017-105578","MY-17380","FUR-CH-10001215",NULL,"801.568"
"US-2017-105578","MY-17380","OFF-BI-10000831",NULL,"2.376"
"US-2017-105578","MY-17380","OFF-PA-10000357",NULL,"32.792"
"CA-2018-134978","EB-13705","OFF-BI-10003274","2018-12-11","15.92"
"CA-2016-145352","CM-12385","OFF-AR-10001662",NULL,"2.74"
"CA-2016-145352","CM-12385","OFF-AR-10003856",NULL,"8.34"
"CA-2016-145352","CM-12385","OFF-ST-10001228",NULL,"46.74"
"CA-2016-145352","CM-12385","OFF-BI-10003527",NULL,"6354.95"
"CA-2018-135307","LS-17245","FUR-FU-10001290",NULL,"126.3"
"CA-2018-135307","LS-17245","TEC-AC-10002399",NULL,"38.04"
"CA-2017-106341","LF-17185","OFF-AR-10002053",NULL,"7.152"
"CA-2018-163405","BN-11515","OFF-AR-10003811",NULL,"6.63"
"CA-2018-163405","BN-11515","OFF-AR-10001246",NULL,"5.88"
"CA-2018-127432","AD-10180","TEC-CO-10003236",NULL,"2999.95"
"CA-2018-127432","AD-10180","OFF-ST-10004507",NULL,"51.45"
"CA-2018-127432","AD-10180","OFF-PA-10001667",NULL,"11.96"
"CA-2018-127432","AD-10180","OFF-ST-10004459",NULL,"1126.02"
"CA-2016-157812","DB-13210","TEC-AC-10000171",NULL,"18.392"
"CA-2016-157812","DB-13210","OFF-ST-10000736",NULL,"129.568"
"CA-2016-157812","DB-13210","OFF-BI-10000285",NULL,"14.112"
"CA-2018-145142","MC-17605","FUR-TA-10001857",NULL,"210.98"
"US-2017-139486","LH-17155","TEC-PH-10003555",NULL,"55.176"
"US-2017-139486","LH-17155","TEC-AC-10003832",NULL,"66.26"
"CA-2016-158792","BD-11605","OFF-FA-10002815",NULL,"22.2"
"CA-2018-113558","PH-18790","FUR-CH-10003379",NULL,"683.952"
"CA-2018-113558","PH-18790","FUR-FU-10001756",NULL,"45.696"
"US-2016-138303","MG-18145","OFF-ST-10004963","2016-03-09","36.336"
"US-2016-138303","MG-18145","OFF-SU-10002881","2016-03-09","666.248"
"US-2016-138303","MG-18145","OFF-EN-10001335","2016-03-09","52.512"
"CA-2016-102848","KB-16240","FUR-CH-10000595","2016-07-11","190.72"
"US-2018-129441","JC-15340","FUR-FU-10000448","2018-07-09","47.94"
"CA-2017-168753","RL-19615","TEC-PH-10000984",NULL,"979.95"
"CA-2017-168753","RL-19615","OFF-BI-10002557",NULL,"22.75"
"CA-2017-126613","AA-10375","OFF-ST-10001325","2017-10-07","16.768"
"US-2018-122637","EP-13915","OFF-BI-10002429","2018-03-09","42.616"
"CA-2016-147851","MP-17470","OFF-BI-10004528","2016-03-12","10.752"
"CA-2016-134894","DK-12985","OFF-AP-10001271","2016-07-12","152.94"
"CA-2016-134894","DK-12985","FUR-CH-10002647","2016-07-12","283.92"
"CA-2015-140795","BD-11500","TEC-AC-10001432","2015-01-02","468.9"
"CA-2017-136924","ES-14080","TEC-PH-10002262",NULL,"380.864"
"US-2016-120161","LM-17065","OFF-ST-10001809",NULL,"646.776"
"CA-2015-103849","PG-18895","TEC-AC-10001465","2015-11-05","58.112"
"CA-2015-103849","PG-18895","TEC-PH-10002597","2015-11-05","100.792"
"CA-2015-103849","PG-18895","FUR-FU-10000723","2015-11-05","66.112"
"CA-2018-162929","AS-10135","OFF-BI-10000404",NULL,"41.28"
"CA-2018-162929","AS-10135","OFF-PA-10002986",NULL,"13.36"
"CA-2016-113173","DK-13225","OFF-ST-10000604",NULL,"250.272"
"CA-2016-113173","DK-13225","OFF-BI-10004738",NULL,"11.364"
"CA-2016-113173","DK-13225","OFF-SU-10001935",NULL,"8.72"
"CA-2017-136406","BD-11320","FUR-CH-10002024",NULL,"1121.57"
"CA-2018-112774","RC-19960","FUR-FU-10003039","2018-11-09","34.504"
"CA-2018-101945","GT-14710","OFF-FA-10004248",NULL,"10.824"
"CA-2018-100650","DK-13225","OFF-ST-10001780",NULL,"1295.78"
"CA-2015-155852","AJ-10945","OFF-AR-10003560","2015-03-03","19.456"
"CA-2017-113243","OT-18730","OFF-LA-10001297","2017-10-06","20.7"
"CA-2017-113243","OT-18730","FUR-TA-10004256","2017-10-06","1335.68"
"CA-2017-113243","OT-18730","OFF-PA-10003441","2017-10-06","32.4"
"CA-2018-118731","LP-17080","FUR-FU-10003347",NULL,"42.6"
"CA-2018-118731","LP-17080","OFF-BI-10000069",NULL,"84.056"
"CA-2015-145576","CA-12775","OFF-AP-10003914",NULL,"13"
"CA-2015-145576","CA-12775","FUR-FU-10004020",NULL,"13.128"
"CA-2016-130736","JF-15490","OFF-FA-10003467","2016-07-12","3.96"
"CA-2016-130736","JF-15490","OFF-LA-10000634","2016-07-12","2.61"
"CA-2018-137099","FP-14320","TEC-PH-10002496","2018-07-12","374.376"
"CA-2018-156951","EB-13840","OFF-PA-10004530","2018-01-10","91.84"
"CA-2018-156951","EB-13840","OFF-BI-10001107","2018-01-10","81.088"
"CA-2018-156951","EB-13840","OFF-PA-10004451","2018-01-10","19.44"
"CA-2018-156951","EB-13840","FUR-CH-10004997","2018-01-10","451.152"
"CA-2018-164826","JF-15415","OFF-LA-10001297",NULL,"72.45"
"CA-2018-164826","JF-15415","OFF-FA-10000585",NULL,"13.96"
"CA-2018-164826","JF-15415","OFF-BI-10001922",NULL,"33.264"
"CA-2018-164826","JF-15415","TEC-PH-10000347",NULL,"14.85"
"CA-2017-127250","SF-20200","OFF-AR-10003394","2017-03-11","8.82"
"CA-2016-149713","TG-21640","OFF-PA-10004530",NULL,"160.72"
"CA-2016-149713","TG-21640","OFF-PA-10001450",NULL,"19.92"
"CA-2016-149713","TG-21640","OFF-SU-10001574",NULL,"7.3"
"CA-2018-118640","CS-11950","OFF-ST-10002974",NULL,"69.712"
"CA-2018-118640","CS-11950","FUR-FU-10001475",NULL,"8.792"
"CA-2016-132906","CC-12145","OFF-SU-10004498","2016-10-09","51.52"
"CA-2018-145233","DV-13465","TEC-PH-10004977","2018-01-12","470.376"
"CA-2018-145233","DV-13465","TEC-PH-10000586","2018-01-12","105.584"
"CA-2018-145233","DV-13465","OFF-AP-10000358","2018-01-12","31.152"
"CA-2018-145233","DV-13465","OFF-BI-10002764","2018-01-12","6.783"
"CA-2018-145233","DV-13465","TEC-PH-10001254","2018-01-12","406.368"
"CA-2016-128139","BD-11725","FUR-CH-10003956","2016-03-07","70.98"
"CA-2016-128139","BD-11725","OFF-LA-10003930","2016-03-07","294.93"
"US-2017-156986","ZC-21910","TEC-PH-10003800",NULL,"84.784"
"US-2017-156986","ZC-21910","OFF-PA-10002005",NULL,"20.736"
"US-2017-156986","ZC-21910","OFF-BI-10002498",NULL,"16.821"
"US-2017-156986","ZC-21910","OFF-PA-10004101",NULL,"10.368"
"CA-2015-135405","MS-17830","OFF-AR-10004078","2015-09-01","9.344"
"CA-2015-135405","MS-17830","TEC-AC-10001266","2015-09-01","31.2"
"CA-2015-131450","LR-16915","OFF-AP-10004708","2015-08-08","76.12"
"CA-2015-131450","LR-16915","TEC-CO-10004115","2015-08-08","1199.98"
"CA-2015-131450","LR-16915","TEC-PH-10002398","2015-08-08","445.96"
"CA-2015-131450","LR-16915","FUR-FU-10001979","2015-08-08","327.76"
"CA-2017-120180","TP-21130","OFF-SU-10004115",NULL,"11.632"
"US-2017-100720","CK-12205","TEC-PH-10001425",NULL,"143.982"
"US-2017-100720","CK-12205","TEC-PH-10003963",NULL,"494.376"
"US-2017-100720","CK-12205","OFF-SU-10001574",NULL,"5.84"
"CA-2015-149958","AS-10240","OFF-ST-10001490",NULL,"142.776"
"CA-2015-149958","AS-10240","FUR-FU-10001756",NULL,"45.696"
"CA-2015-149958","AS-10240","OFF-BI-10000773",NULL,"7.218"
"CA-2015-149958","AS-10240","OFF-BI-10001543",NULL,"43.188"
"CA-2015-149958","AS-10240","OFF-PA-10002120",NULL,"131.904"
"US-2015-105767","AR-10510","OFF-BI-10000848",NULL,"3.282"
"US-2015-105767","AR-10510","OFF-AR-10001246",NULL,"21.168"
"US-2015-105767","AR-10510","TEC-PH-10003092",NULL,"55.188"
"CA-2017-161816","NB-18655","TEC-PH-10003012",NULL,"369.576"
"CA-2017-161816","NB-18655","OFF-LA-10004345",NULL,"15.712"
"CA-2017-121223","GD-14590","OFF-PA-10001204","2017-11-09","8.448"
"CA-2017-121223","GD-14590","TEC-PH-10004667","2017-11-09","728.946"
"CA-2018-138611","CK-12595","TEC-PH-10000011",NULL,"119.94"
"CA-2018-138611","CK-12595","OFF-BI-10002949",NULL,"3.648"
"CA-2018-117947","NG-18355","FUR-FU-10003849",NULL,"40.48"
"CA-2018-117947","NG-18355","FUR-FU-10000010",NULL,"9.94"
"CA-2018-117947","NG-18355","OFF-BI-10002824",NULL,"107.424"
"CA-2018-117947","NG-18355","TEC-PH-10002538",NULL,"37.91"
"CA-2018-117947","NG-18355","FUR-FU-10000521",NULL,"88.02"
"US-2015-111171","CA-12265","OFF-BI-10002103",NULL,"8.69"
"CA-2016-138009","SF-20965","FUR-CH-10004853",NULL,"301.96"
"CA-2016-138009","SF-20965","OFF-AP-10000179",NULL,"555.21"
"CA-2016-138009","SF-20965","OFF-ST-10001272",NULL,"523.48"
"CA-2016-138009","SF-20965","OFF-AR-10004042",NULL,"161.82"
"CA-2018-163020","MO-17800","FUR-FU-10000221",NULL,"35.56"
"CA-2018-153787","AT-10735","OFF-AP-10001563",NULL,"97.16"
"CA-2018-133431","LC-17140","OFF-BI-10000605",NULL,"15.24"
"CA-2018-133431","LC-17140","OFF-PA-10002615",NULL,"13.23"
"US-2017-135720","FM-14380","OFF-ST-10001963","2017-11-12","243.384"
"US-2017-135720","FM-14380","TEC-AC-10001267","2017-11-12","119.8"
"US-2017-135720","FM-14380","TEC-PH-10002103","2017-11-12","300.768"
"CA-2018-144694","BD-11605","TEC-AC-10002857",NULL,"17.88"
"CA-2018-144694","BD-11605","OFF-LA-10003930",NULL,"235.944"
"CA-2016-168004","DJ-13420","FUR-CH-10001482","2016-04-10","392.94"
"US-2017-123470","ME-17725","OFF-BI-10001989",NULL,"18.882"
"US-2017-123470","ME-17725","OFF-AP-10003287",NULL,"122.328"
"CA-2017-115917","RB-19465","FUR-FU-10000576",NULL,"1049.2"
"CA-2017-115917","RB-19465","OFF-BI-10004728",NULL,"15.424"
"CA-2017-147067","JD-16150","FUR-FU-10000732",NULL,"18.84"
"CA-2018-167913","JL-15835","OFF-ST-10000585",NULL,"330.4"
"CA-2018-167913","JL-15835","OFF-LA-10002787",NULL,"26.25"
"CA-2018-106103","SC-20305","TEC-AC-10003832","2018-10-06","132.52"
"US-2018-127719","TW-21025","OFF-PA-10001934",NULL,"6.48"
"CA-2018-126221","CC-12430","OFF-AP-10002457",NULL,"209.3"
"CA-2017-103947","BB-10990","OFF-FA-10003112","2017-01-04","31.56"
"CA-2017-103947","BB-10990","OFF-AP-10002350","2017-01-04","30.144"
"CA-2017-160745","AR-10825","FUR-FU-10001935","2017-11-12","14.8"
"CA-2017-160745","AR-10825","TEC-PH-10003273","2017-11-12","302.376"
"CA-2017-160745","AR-10825","TEC-AC-10001142","2017-11-12","316"
"CA-2017-132661","SR-20740","OFF-PA-10000482",NULL,"379.4"
"CA-2018-140844","AR-10405","OFF-PA-10003892",NULL,"97.82"
"CA-2018-140844","AR-10405","TEC-AC-10001101",NULL,"103.12"
"CA-2017-137239","CR-12730","OFF-AP-10002439",NULL,"113.552"
"CA-2017-137239","CR-12730","OFF-BI-10002827",NULL,"3.318"
"CA-2017-137239","CR-12730","OFF-EN-10002230",NULL,"134.288"
"US-2017-156097","EH-14125","FUR-CH-10001215",NULL,"701.372"
"US-2017-156097","EH-14125","OFF-BI-10004654",NULL,"2.308"
"CA-2016-146563","CB-12025","OFF-ST-10001490",NULL,"999.432"
"CA-2016-146563","CB-12025","OFF-ST-10001511",NULL,"724.08"
"CA-2016-146563","CB-12025","FUR-TA-10001768",NULL,"918.785"
"CA-2016-146563","CB-12025","OFF-BI-10003981",NULL,"2.724"
"CA-2017-123666","SP-20545","OFF-ST-10001522",NULL,"459.95"
"CA-2017-143308","RC-19825","OFF-FA-10000621","2017-04-11","10.74"
"CA-2018-132682","TH-21235","OFF-SU-10004231","2018-08-06","23.76"
"CA-2018-132682","TH-21235","OFF-PA-10000474","2018-08-06","85.056"
"CA-2018-132682","TH-21235","TEC-PH-10004042","2018-08-06","381.576"
"CA-2015-156314","RP-19390","FUR-FU-10003096",NULL,"30.36"
"US-2018-106663","MO-17800","FUR-FU-10002759","2018-09-06","23.976"
"US-2018-106663","MO-17800","FUR-TA-10000688","2018-09-06","108.925"
"US-2018-106663","MO-17800","OFF-PA-10002377","2018-09-06","36.352"
"CA-2018-111178","TD-20995","OFF-AR-10001954",NULL,"19.56"
"CA-2018-130351","RB-19570","OFF-AP-10004532","2018-05-12","61.44"
"CA-2018-130351","RB-19570","OFF-PA-10002137","2018-05-12","38.9"
"CA-2018-130351","RB-19570","TEC-AC-10003832","2018-05-12","99.39"
"US-2018-119438","CD-11980","OFF-AP-10000804",NULL,"2.688"
"US-2018-119438","CD-11980","TEC-AC-10003614",NULL,"27.816"
"US-2018-119438","CD-11980","FUR-FU-10003553",NULL,"82.524"
"US-2018-119438","CD-11980","OFF-BI-10004632",NULL,"182.994"
"CA-2017-164511","DJ-13630","OFF-BI-10003305",NULL,"14.352"
"CA-2017-164511","DJ-13630","OFF-ST-10002583",NULL,"64.96"
"CA-2017-164511","DJ-13630","OFF-ST-10004507",NULL,"68.6"
"US-2018-168116","GT-14635","TEC-MA-10004125","2018-04-11","7999.98"
"US-2018-168116","GT-14635","OFF-AP-10002457","2018-04-11","167.44"
"CA-2015-157784","MC-17845","TEC-AC-10003911","2015-05-07","479.97"
"CA-2015-157784","MC-17845","OFF-LA-10001934","2015-05-07","14.62"
"CA-2015-157784","MC-17845","OFF-PA-10000304","2015-05-07","19.44"
"CA-2018-161480","RA-19285","FUR-BO-10004015",NULL,"191.984"
"US-2015-117135","NP-18325","FUR-FU-10004071",NULL,"104.01"
"US-2015-117135","NP-18325","TEC-PH-10002033",NULL,"284.82"
"US-2015-117135","NP-18325","OFF-ST-10002444",NULL,"36.84"
"CA-2016-131534","AB-10165","TEC-AC-10002253",NULL,"166.24"
"CA-2016-131534","AB-10165","OFF-PA-10000743",NULL,"33.4"
"CA-2016-119291","JO-15550","OFF-AR-10003373",NULL,"198.272"
"CA-2016-119291","JO-15550","OFF-LA-10002312",NULL,"47.36"
"CA-2016-119291","JO-15550","OFF-EN-10000927",NULL,"200.984"
"CA-2016-119291","JO-15550","OFF-LA-10003510",NULL,"97.696"
"CA-2016-119291","JO-15550","OFF-AR-10001118",NULL,"2.696"
"CA-2016-119291","JO-15550","OFF-BI-10001575",NULL,"18.588"
"CA-2016-119291","JO-15550","OFF-BI-10001982",NULL,"4.896"
"CA-2018-114552","Dl-13600","FUR-FU-10002960","2018-02-09","15.072"
